index,zipCode,PovertyEst,avgAnnCount,avgDeathsPerYear,deathRate,incidenceRate,medIncome,popEst2015,povertyPercent,studyCount,studyPerCap,binnedInc
9501,30303,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,16,15.83277424,
9502,30305,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,1,0.98954839,
9503,30306,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,1,0.98954839,
9504,30307,144818,2841.0,914,157.4,462.8,50597,734871,20.4,1,1.360783049,
9505,30308,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,54,53.43561305,
9506,30309,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,31,30.67600009,
9507,30310,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,2,1.97909678,
9508,30311,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,0,0.0,
9509,30312,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,1,0.98954839,
9510,30313,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,0,0.0,
9511,30314,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,0,0.0,
9512,30315,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,0,0.0,
9513,30316,144818,2841.0,914,157.4,462.8,50597,734871,20.4,0,0.0,
9514,30317,144818,2841.0,914,157.4,462.8,50597,734871,20.4,0,0.0,
9515,30318,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,32,31.66554848,
9516,30319,144818,2841.0,914,157.4,462.8,50597,734871,20.4,0,0.0,
9517,30322,144818,2841.0,914,157.4,462.8,50597,734871,20.4,420,571.5288806,
9518,30324,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,3,2.96864517,
9519,30326,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,0,0.0,
9520,30327,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,0,0.0,
9521,30328,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,7,6.926838729,
9522,30329,144818,2841.0,914,157.4,462.8,50597,734871,20.4,4,5.443132196,
9523,30331,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,2,1.97909678,
9524,30332,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,2,1.97909678,
9525,30334,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,0,0.0,
9526,30336,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,0,0.0,
9527,30337,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,0,0.0,
9528,30338,144818,2841.0,914,157.4,462.8,50597,734871,20.4,2,2.721566098,
9529,30339,93604,2864.0,853,151.9,470.3,66970,741334,13.0,0,0.0,
9530,30340,144818,2841.0,914,157.4,462.8,50597,734871,20.4,0,0.0,
9531,30341,144818,2841.0,914,157.4,462.8,50597,734871,20.4,34,46.26662367,
9532,30342,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,110,108.8503229,
9533,30344,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,0,0.0,
9534,30345,144818,2841.0,914,157.4,462.8,50597,734871,20.4,0,0.0,
9535,30346,144818,2841.0,914,157.4,462.8,50597,734871,20.4,0,0.0,
9536,30349,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,1,0.98954839,
9537,30350,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,0,0.0,
9538,30354,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,0,0.0,
9539,30360,144818,2841.0,914,157.4,462.8,50597,734871,20.4,0,0.0,
9540,30363,168027,3906.0,1311,165.3,476.5,55516,1010562,17.4,1,0.98954839,
9541,30401,7134,111.0,52,205.0,438.2,30119,22708,32.7,0,0.0,
9542,30410,1860,43.0,15,163.1,437.0,36436,8951,22.4,0,0.0,
9543,30411,2103,27.0,14,179.9,340.7,30264,7903,38.9,0,0.0,
9544,30412,1860,43.0,15,163.1,437.0,36436,8951,22.4,0,0.0,
9545,30413,4154,93.0,44,211.2,461.6,30835,16106,26.4,0,0.0,
9546,30415,20890,236.0,101,184.2,418.9,36315,72651,31.4,0,0.0,
9547,30417,2792,54.0,24,194.4,444.5,33293,10787,26.6,0,0.0,
9548,30420,5833,121.0,54,216.4,482.0,34010,25229,28.2,0,0.0,
9549,30421,5833,121.0,54,216.4,482.0,34010,25229,28.2,0,0.0,
9550,30423,2792,54.0,24,194.4,444.5,33293,10787,26.6,0,0.0,
9551,30425,7134,111.0,52,205.0,438.2,30119,22708,32.7,0,0.0,
9552,30426,6968,114.0,50,203.3,470.4,35055,22745,31.1,0,0.0,
9553,30427,5833,121.0,54,216.4,482.0,34010,25229,28.2,0,0.0,
9554,30428,2103,27.0,14,179.9,340.7,30264,7903,38.9,0,0.0,
9555,30429,2792,54.0,24,194.4,444.5,33293,10787,26.6,0,0.0,
9556,30434,4154,93.0,44,211.2,461.6,30835,16106,26.4,0,0.0,
9557,30436,6586,141.0,61,201.3,467.9,34008,27241,24.5,0,0.0,
9558,30438,5833,121.0,54,216.4,482.0,34010,25229,28.2,0,0.0,
9559,30439,3069,48.0,23,174.8,372.4,31829,10886,29.1,0,0.0,
9560,30441,7134,111.0,52,205.0,438.2,30119,22708,32.7,0,0.0,
9561,30442,2727,41.0,22,215.0,409.5,30678,8957,34.6,0,0.0,
9562,30445,1860,43.0,15,163.1,437.0,36436,8951,22.4,0,0.0,
9563,30446,3584,82.0,39,214.9,475.8,34012,14162,26.2,0,0.0,
9564,30448,7134,111.0,52,205.0,438.2,30119,22708,32.7,0,0.0,
9565,30449,3584,82.0,39,214.9,475.8,34012,14162,26.2,5,353.0574778,
9566,30450,20890,236.0,101,184.2,418.9,36315,72651,31.4,0,0.0,
9567,30451,3069,48.0,23,174.8,372.4,31829,10886,29.1,0,0.0,
9568,30452,20890,236.0,101,184.2,418.9,36315,72651,31.4,0,0.0,
9569,30453,5833,121.0,54,216.4,482.0,34010,25229,28.2,0,0.0,
9570,30454,11903,253.0,98,169.7,451.7,35807,47731,25.4,0,0.0,
9571,30455,3584,82.0,39,214.9,475.8,34012,14162,26.2,0,0.0,
9572,30456,6968,114.0,50,203.3,470.4,35055,22745,31.1,0,0.0,
9573,30457,1752,31.0,15,193.7,404.5,32536,6785,27.1,0,0.0,
9574,30458,20890,236.0,101,184.2,418.9,36315,72651,31.4,0,0.0,
9575,30460,20890,236.0,101,184.2,418.9,36315,72651,31.4,2,27.5288709,
9576,30461,20890,236.0,101,184.2,418.9,36315,72651,31.4,0,0.0,
9577,30464,7134,111.0,52,205.0,438.2,30119,22708,32.7,0,0.0,
9578,30467,3584,82.0,39,214.9,475.8,34012,14162,26.2,0,0.0,
9579,30470,1860,43.0,15,163.1,437.0,36436,8951,22.4,0,0.0,
9580,30471,7134,111.0,52,205.0,438.2,30119,22708,32.7,0,0.0,
9581,30473,1860,43.0,15,163.1,437.0,36436,8951,22.4,0,0.0,
9582,30474,6586,141.0,61,201.3,467.9,34008,27241,24.5,0,0.0,
9583,30475,6586,141.0,61,201.3,467.9,34008,27241,24.5,0,0.0,
9584,30477,4154,93.0,44,211.2,461.6,30835,16106,26.4,0,0.0,
9585,30501,31582,844.0,270,153.5,482.4,52238,193535,16.8,50,258.3512026,
9586,30504,31582,844.0,270,153.5,482.4,52238,193535,16.8,0,0.0,
9587,30506,31582,844.0,270,153.5,482.4,52238,193535,16.8,0,0.0,
9588,30507,31582,844.0,270,153.5,482.4,52238,193535,16.8,0,0.0,
9589,30510,6320,244.0,94,180.5,477.0,40994,43996,15.3,0,0.0,
9590,30511,3077,85.0,26,138.7,433.0,46018,18495,16.9,0,0.0,
9591,30512,3260,178.0,63,159.3,471.7,40667,22267,15.1,0,0.0,
9592,30513,4612,163.0,71,182.8,448.7,37813,24303,19.6,0,0.0,
9593,30516,5284,146.0,61,166.4,425.6,38564,25534,21.4,0,0.0,
9594,30518,116888,2732.0,808,146.1,439.6,59858,895823,13.4,0,0.0,
9595,30519,116888,2732.0,808,146.1,439.6,59858,895823,13.4,0,0.0,
9596,30520,5227,140.0,58,198.3,493.5,38055,22311,24.4,0,0.0,
9597,30521,5227,140.0,58,198.3,493.5,38055,22311,24.4,0,0.0,
9598,30522,5623,156.0,51,136.4,408.2,40010,29400,19.7,0,0.0,
9599,30523,6320,244.0,94,180.5,477.0,40994,43996,15.3,0,0.0,
9600,30525,3287,114.0,44,169.0,466.6,38449,16281,20.6,0,0.0,
9601,30527,31582,844.0,270,153.5,482.4,52238,193535,16.8,0,0.0,
9602,30528,4606,169.0,54,144.6,469.0,42126,28319,16.9,0,0.0,
9603,30529,8283,303.0,124,213.2,493.1,51931,63360,13.5,0,0.0,
9604,30531,6320,244.0,94,180.5,477.0,40994,43996,15.3,0,0.0,
9605,30533,5297,169.0,50,158.1,536.1,44653,31408,18.6,0,0.0,
9606,30534,2671,124.0,45,179.0,473.3,57491,23312,11.8,0,0.0,
9607,30535,6320,244.0,94,180.5,477.0,40994,43996,15.3,0,0.0,
9608,30536,5623,156.0,51,136.4,408.2,40010,29400,19.7,0,0.0,
9609,30537,3287,114.0,44,169.0,466.6,38449,16281,20.6,0,0.0,
9610,30538,5184,158.0,70,213.1,476.6,36870,25586,20.9,0,0.0,
9611,30540,5623,156.0,51,136.4,408.2,40010,29400,19.7,0,0.0,
9612,30541,4612,163.0,71,182.8,448.7,37813,24303,19.6,0,0.0,
9613,30542,31582,844.0,270,153.5,482.4,52238,193535,16.8,0,0.0,
9614,30543,31582,844.0,270,153.5,482.4,52238,193535,16.8,0,0.0,
9615,30545,4606,169.0,54,144.6,469.0,42126,28319,16.9,0,0.0,
9616,30546,1817,106.0,41,193.1,550.7,39453,11182,18.1,0,0.0,
9617,30547,3077,85.0,26,138.7,433.0,46018,18495,16.9,0,0.0,
9618,30549,8283,303.0,124,213.2,493.1,51931,63360,13.5,0,0.0,
9619,30552,3287,114.0,44,169.0,466.6,38449,16281,20.6,0,0.0,
9620,30553,5227,140.0,58,198.3,493.5,38055,22311,24.4,0,0.0,
9621,30554,31582,844.0,270,153.5,482.4,52238,193535,16.8,0,0.0,
9622,30555,4612,163.0,71,182.8,448.7,37813,24303,19.6,0,0.0,
9623,30557,5184,158.0,70,213.1,476.6,36870,25586,20.9,0,0.0,
9624,30558,8283,303.0,124,213.2,493.1,51931,63360,13.5,0,0.0,
9625,30559,4612,163.0,71,182.8,448.7,37813,24303,19.6,5,205.7359174,
9626,30560,4612,163.0,71,182.8,448.7,37813,24303,19.6,0,0.0,
9627,30562,3287,114.0,44,169.0,466.6,38449,16281,20.6,0,0.0,
9628,30563,6320,244.0,94,180.5,477.0,40994,43996,15.3,0,0.0,
9629,30564,31582,844.0,270,153.5,482.4,52238,193535,16.8,0,0.0,
9630,30565,8283,303.0,124,213.2,493.1,51931,63360,13.5,0,0.0,
9631,30566,31582,844.0,270,153.5,482.4,52238,193535,16.8,0,0.0,
9632,30567,8283,303.0,124,213.2,493.1,51931,63360,13.5,0,0.0,
9633,30568,3287,114.0,44,169.0,466.6,38449,16281,20.6,0,0.0,
9634,30571,4606,169.0,54,144.6,469.0,42126,28319,16.9,0,0.0,
9635,30572,3260,178.0,63,159.3,471.7,40667,22267,15.1,0,0.0,
9636,30573,3287,114.0,44,169.0,466.6,38449,16281,20.6,0,0.0,
9637,30575,8283,303.0,124,213.2,493.1,51931,63360,13.5,0,0.0,
9638,30576,3287,114.0,44,169.0,466.6,38449,16281,20.6,0,0.0,
9639,30577,5184,158.0,70,213.1,476.6,36870,25586,20.9,0,0.0,
9640,30581,3287,114.0,44,169.0,466.6,38449,16281,20.6,0,0.0,
9641,30582,1817,106.0,41,193.1,550.7,39453,11182,18.1,0,0.0,
9642,30601,41889,396.0,141,161.9,461.8,31487,123912,37.8,0,0.0,
9643,30602,41889,396.0,141,161.9,461.8,31487,123912,37.8,0,0.0,
9644,30605,41889,396.0,141,161.9,461.8,31487,123912,37.8,1,8.070243399,
9645,30606,41889,396.0,141,161.9,461.8,31487,123912,37.8,2,16.1404868,
9646,30607,41889,396.0,141,161.9,461.8,31487,123912,37.8,59,476.1443605,
9647,30609,41889,396.0,141,161.9,461.8,31487,123912,37.8,0,0.0,
9648,30619,2291,81.0,27,150.6,455.9,46840,14871,15.8,0,0.0,
9649,30620,9440,281.0,114,192.0,457.7,49698,75370,13.0,0,0.0,
9650,30621,2755,157.0,45,140.8,465.6,80631,35965,7.9,0,0.0,
9651,30622,2755,157.0,45,140.8,465.6,80631,35965,7.9,0,0.0,
9652,30623,2673,106.0,39,172.3,471.5,50295,18046,15.0,0,0.0,
9653,30624,4101,116.0,47,176.8,454.2,35351,19364,21.4,0,0.0,
9654,30625,2673,106.0,39,172.3,471.5,50295,18046,15.0,66,3657.320182,
9655,30627,2291,81.0,27,150.6,455.9,46840,14871,15.8,0,0.0,
9656,30628,5534,168.0,71,227.2,534.0,45557,28441,19.7,0,0.0,
9657,30629,5534,168.0,71,227.2,534.0,45557,28441,19.7,0,0.0,
9658,30630,2291,81.0,27,150.6,455.9,46840,14871,15.8,0,0.0,
9659,30631,545,12.0,6,234.9,464.8,28716,1639,32.3,0,0.0,
9660,30633,5534,168.0,71,227.2,534.0,45557,28441,19.7,0,0.0,
9661,30634,4101,116.0,47,176.8,454.2,35351,19364,21.4,0,0.0,
9662,30635,4101,116.0,47,176.8,454.2,35351,19364,21.4,0,0.0,
9663,30641,13499,415.0,169,193.3,472.9,52082,88399,15.6,0,0.0,
9664,30642,3984,115.0,43,177.8,464.0,42823,16710,24.4,0,0.0,
9665,30643,5284,146.0,61,166.4,425.6,38564,25534,21.4,0,0.0,
9666,30646,5534,168.0,71,227.2,534.0,45557,28441,19.7,0,0.0,
9667,30648,2291,81.0,27,150.6,455.9,46840,14871,15.8,0,0.0,
9668,30650,2673,106.0,39,172.3,471.5,50295,18046,15.0,0,0.0,
9669,30655,13499,415.0,169,193.3,472.9,52082,88399,15.6,0,0.0,
9670,30656,13499,415.0,169,193.3,472.9,52082,88399,15.6,0,0.0,
9671,30660,2617,69.0,32,210.0,481.7,32042,9867,26.7,0,0.0,
9672,30662,5227,140.0,58,198.3,493.5,38055,22311,24.4,0,0.0,
9673,30663,2673,106.0,39,172.3,471.5,50295,18046,15.0,0,0.0,
9674,30664,545,12.0,6,234.9,464.8,28716,1639,32.3,0,0.0,
9675,30665,3984,115.0,43,177.8,464.0,42823,16710,24.4,0,0.0,
9676,30666,9440,281.0,114,192.0,457.7,49698,75370,13.0,0,0.0,
9677,30667,2291,81.0,27,150.6,455.9,46840,14871,15.8,0,0.0,
9678,30668,2617,69.0,32,210.0,481.7,32042,9867,26.7,0,0.0,
9679,30669,3984,115.0,43,177.8,464.0,42823,16710,24.4,0,0.0,
9680,30673,2617,69.0,32,210.0,481.7,32042,9867,26.7,0,0.0,
9681,30677,2755,157.0,45,140.8,465.6,80631,35965,7.9,0,0.0,
9682,30678,3984,115.0,43,177.8,464.0,42823,16710,24.4,0,0.0,
9683,30680,9440,281.0,114,192.0,457.7,49698,75370,13.0,0,0.0,
9684,30683,41889,396.0,141,161.9,461.8,31487,123912,37.8,0,0.0,
9685,30701,9800,266.0,105,191.7,478.8,43880,56574,17.8,0,0.0,
9686,30705,7283,176.0,77,204.0,453.0,40976,39565,18.7,0,0.0,
9687,30707,13348,345.0,177,212.7,420.9,39078,68066,20.0,0,0.0,
9688,30708,7283,176.0,77,204.0,453.0,40976,39565,18.7,0,0.0,
9689,30710,21240,409.0,178,182.8,415.7,43731,104216,20.7,0,0.0,
9690,30711,7283,176.0,77,204.0,453.0,40976,39565,18.7,0,0.0,
9691,30720,21240,409.0,178,182.8,415.7,43731,104216,20.7,0,0.0,
9692,30721,21240,409.0,178,182.8,415.7,43731,104216,20.7,0,0.0,
9693,30725,13348,345.0,177,212.7,420.9,39078,68066,20.0,0,0.0,
9694,30726,8217,284.0,116,161.0,397.6,50728,66050,12.6,0,0.0,
9695,30728,13348,345.0,177,212.7,420.9,39078,68066,20.0,0,0.0,
9696,30730,4944,144.0,62,203.9,471.1,34830,24922,21.1,0,0.0,
9697,30731,4944,144.0,62,203.9,471.1,34830,24922,21.1,0,0.0,
9698,30733,9800,266.0,105,191.7,478.8,43880,56574,17.8,0,0.0,
9699,30734,9800,266.0,105,191.7,478.8,43880,56574,17.8,0,0.0,
9700,30735,9800,266.0,105,191.7,478.8,43880,56574,17.8,0,0.0,
9701,30736,8217,284.0,116,161.0,397.6,50728,66050,12.6,0,0.0,
9702,30738,2519,83.0,47,238.2,423.9,42953,16264,16.4,0,0.0,
9703,30739,13348,345.0,177,212.7,420.9,39078,68066,20.0,0,0.0,
9704,30740,21240,409.0,178,182.8,415.7,43731,104216,20.7,0,0.0,
9705,30741,13348,345.0,177,212.7,420.9,39078,68066,20.0,0,0.0,
9706,30742,8217,284.0,116,161.0,397.6,50728,66050,12.6,0,0.0,
9707,30746,9800,266.0,105,191.7,478.8,43880,56574,17.8,0,0.0,
9708,30747,4944,144.0,62,203.9,471.1,34830,24922,21.1,0,0.0,
9709,30750,13348,345.0,177,212.7,420.9,39078,68066,20.0,0,0.0,
9710,30751,7283,176.0,77,204.0,453.0,40976,39565,18.7,0,0.0,
9711,30752,2519,83.0,47,238.2,423.9,42953,16264,16.4,0,0.0,
9712,30753,4944,144.0,62,203.9,471.1,34830,24922,21.1,0,0.0,
9713,30755,21240,409.0,178,182.8,415.7,43731,104216,20.7,0,0.0,
9714,30756,21240,409.0,178,182.8,415.7,43731,104216,20.7,0,0.0,
9715,30757,2519,83.0,47,238.2,423.9,42953,16264,16.4,0,0.0,
9716,30802,13098,494.0,181,156.9,409.8,68067,144052,9.5,0,0.0,
9717,30803,4154,93.0,44,211.2,461.6,30835,16106,26.4,0,0.0,
9718,30805,49562,903.0,392,197.6,453.5,36012,201793,26.0,0,0.0,
9719,30807,1573,31.0,16,194.6,397.1,31623,5460,28.9,0,0.0,
9720,30808,5817,116.0,53,219.5,467.6,37413,21540,27.6,0,0.0,
9721,30809,13098,494.0,181,156.9,409.8,68067,144052,9.5,0,0.0,
9722,30810,574,18.0,9,211.1,488.4,39643,3065,19.4,0,0.0,
9723,30812,49562,903.0,392,197.6,453.5,36012,201793,26.0,0,0.0,
9724,30813,13098,494.0,181,156.9,409.8,68067,144052,9.5,0,0.0,
9725,30814,13098,494.0,181,156.9,409.8,68067,144052,9.5,0,0.0,
9726,30815,49562,903.0,392,197.6,453.5,36012,201793,26.0,0,0.0,
9727,30816,6968,114.0,50,203.3,470.4,35055,22745,31.1,0,0.0,
9728,30817,1354,42.0,21,196.7,383.2,39484,7673,17.9,0,0.0,
9729,30818,4154,93.0,44,211.2,461.6,30835,16106,26.4,0,0.0,
9730,30820,574,18.0,9,211.1,488.4,39643,3065,19.4,0,0.0,
9731,30821,1573,31.0,16,194.6,397.1,31623,5460,28.9,0,0.0,
9732,30822,2727,41.0,22,215.0,409.5,30678,8957,34.6,0,0.0,
9733,30823,4154,93.0,44,211.2,461.6,30835,16106,26.4,0,0.0,
9734,30824,5817,116.0,53,219.5,467.6,37413,21540,27.6,0,0.0,
9735,30828,1573,31.0,16,194.6,397.1,31623,5460,28.9,0,0.0,
9736,30830,6968,114.0,50,203.3,470.4,35055,22745,31.1,0,0.0,
9737,30833,4154,93.0,44,211.2,461.6,30835,16106,26.4,0,0.0,
9738,30901,49562,903.0,392,197.6,453.5,36012,201793,26.0,14,69.378026,
9739,30903,13098,494.0,181,156.9,409.8,68067,144052,9.5,0,0.0,
9740,30904,49562,903.0,392,197.6,453.5,36012,201793,26.0,0,0.0,
9741,30905,49562,903.0,392,197.6,453.5,36012,201793,26.0,2,9.911146571,
9742,30906,49562,903.0,392,197.6,453.5,36012,201793,26.0,0,0.0,
9743,30907,13098,494.0,181,156.9,409.8,68067,144052,9.5,0,0.0,
9744,30909,49562,903.0,392,197.6,453.5,36012,201793,26.0,3,14.86671986,
9745,30912,49562,903.0,392,197.6,453.5,36012,201793,26.0,89,441.0460224,
9746,31001,2113,49.0,21,195.0,451.7,32722,8857,30.7,0,0.0,
9747,31003,2130,57.0,21,178.0,463.9,34512,9155,23.2,2,218.459858,
9748,31005,25310,576.0,225,174.0,437.6,53027,150033,17.2,0,0.0,
9749,31006,2114,40.0,17,161.2,381.3,32815,8330,25.4,0,0.0,
9750,31007,3731,57.0,21,124.3,337.1,31103,14035,30.4,0,0.0,
9751,31008,5589,135.0,60,222.3,487.9,40550,26720,21.7,76,2844.311377,
9752,31009,11903,253.0,98,169.7,451.7,35807,47731,25.4,0,0.0,
9753,31011,4952,110.0,47,190.6,448.2,32293,20882,25.9,0,0.0,
9754,31012,4952,110.0,47,190.6,448.2,32293,20882,25.9,0,0.0,
9755,31014,2668,58.0,25,162.6,393.3,40454,12243,23.2,0,0.0,
9756,31015,7327,113.0,47,164.9,408.9,31176,22881,32.5,0,0.0,
9757,31016,3815,145.0,45,139.2,461.6,53542,27103,14.8,0,0.0,
9758,31017,2309,59.0,23,189.8,490.1,36886,8390,28.1,0,0.0,
9759,31018,5734,112.0,46,186.4,463.6,36137,20816,30.2,0,0.0,
9760,31019,11903,253.0,98,169.7,451.7,35807,47731,25.4,0,0.0,
9761,31020,2309,59.0,23,189.8,490.1,36886,8390,28.1,0,0.0,
9762,31021,11903,253.0,98,169.7,451.7,35807,47731,25.4,3,62.8522344,
9763,31022,11903,253.0,98,169.7,451.7,35807,47731,25.4,0,0.0,
9764,31023,4952,110.0,47,190.6,448.2,32293,20882,25.9,0,0.0,
9765,31024,3967,129.0,55,186.9,438.7,42125,21353,18.9,0,0.0,
9766,31025,25310,576.0,225,174.0,437.6,53027,150033,17.2,0,0.0,
9767,31027,11903,253.0,98,169.7,451.7,35807,47731,25.4,0,0.0,
9768,31028,25310,576.0,225,174.0,437.6,53027,150033,17.2,0,0.0,
9769,31029,3815,145.0,45,139.2,461.6,53542,27103,14.8,0,0.0,
9770,31030,5589,135.0,60,222.3,487.9,40550,26720,21.7,0,0.0,
9771,31031,2130,57.0,21,178.0,463.9,34512,9155,23.2,0,0.0,
9772,31032,4119,150.0,50,162.1,472.1,51749,28494,14.5,0,0.0,
9773,31033,4119,150.0,50,162.1,472.1,51749,28494,14.5,0,0.0,
9774,31035,5734,112.0,46,186.4,463.6,36137,20816,30.2,0,0.0,
9775,31036,2453,51.0,20,127.1,341.5,36128,11396,23.9,0,0.0,
9776,31037,4274,61.0,31,159.8,326.4,29244,16400,33.7,0,0.0,
9777,31038,2424,73.0,25,169.3,476.7,41818,13635,18.2,0,0.0,
9778,31039,2114,40.0,17,161.2,381.3,32815,8330,25.4,0,0.0,
9779,31041,4054,74.0,34,214.9,460.3,29430,13632,34.1,0,0.0,
9780,31042,2130,57.0,21,178.0,463.9,34512,9155,23.2,0,0.0,
9781,31044,2309,59.0,23,189.8,490.1,36886,8390,28.1,0,0.0,
9782,31045,1573,31.0,16,194.6,397.1,31623,5460,28.9,0,0.0,
9783,31046,3815,145.0,45,139.2,461.6,53542,27103,14.8,0,0.0,
9784,31047,25310,576.0,225,174.0,437.6,53027,150033,17.2,0,0.0,
9785,31049,2418,46.0,20,167.8,384.8,29818,9656,30.4,0,0.0,
9786,31050,2437,71.0,28,197.9,468.9,43111,12388,19.9,0,0.0,
9787,31051,3731,57.0,21,124.3,337.1,31103,14035,30.4,0,0.0,
9788,31052,41742,796.0,333,199.3,480.8,36014,153721,28.2,18,117.095257,
9789,31054,2130,57.0,21,178.0,463.9,34512,9155,23.2,1,109.229929,
9790,31055,4274,61.0,31,159.8,326.4,29244,16400,33.7,0,0.0,
9791,31057,4054,74.0,34,214.9,460.3,29430,13632,34.1,0,0.0,
9792,31058,2255,39.0,17,159.3,373.2,36055,8761,25.9,0,0.0,
9793,31060,4274,61.0,31,159.8,326.4,29244,16400,33.7,0,0.0,
9794,31061,11809,212.0,86,186.1,445.9,37008,45459,29.5,0,0.0,
9795,31062,11809,212.0,86,186.1,445.9,37008,45459,29.5,0,0.0,
9796,31063,4054,74.0,34,214.9,460.3,29430,13632,34.1,0,0.0,
9797,31064,2424,73.0,25,169.3,476.7,41818,13635,18.2,0,0.0,
9798,31065,11903,253.0,98,169.7,451.7,35807,47731,25.4,0,0.0,
9799,31066,2437,71.0,28,197.9,468.9,43111,12388,19.9,0,0.0,
9800,31067,5734,112.0,46,186.4,463.6,36137,20816,30.2,0,0.0,
9801,31068,4054,74.0,34,214.9,460.3,29430,13632,34.1,0,0.0,
9802,31069,25310,576.0,225,174.0,437.6,53027,150033,17.2,0,0.0,
9803,31070,3731,57.0,21,124.3,337.1,31103,14035,30.4,0,0.0,
9804,31071,2113,49.0,21,195.0,451.7,32722,8857,30.7,0,0.0,
9805,31072,2113,49.0,21,195.0,451.7,32722,8857,30.7,0,0.0,
9806,31075,11903,253.0,98,169.7,451.7,35807,47731,25.4,0,0.0,
9807,31076,2114,40.0,17,161.2,381.3,32815,8330,25.4,8,960.3841537,
9808,31077,4952,110.0,47,190.6,448.2,32293,20882,25.9,0,0.0,
9809,31078,2437,71.0,28,197.9,468.9,43111,12388,19.9,0,0.0,
9810,31079,2113,49.0,21,195.0,451.7,32722,8857,30.7,0,0.0,
9811,31081,2114,40.0,17,161.2,381.3,32815,8330,25.4,0,0.0,
9812,31082,5734,112.0,46,186.4,463.6,36137,20816,30.2,0,0.0,
9813,31083,4274,61.0,31,159.8,326.4,29244,16400,33.7,0,0.0,
9814,31084,2113,49.0,21,195.0,451.7,32722,8857,30.7,0,0.0,
9815,31085,2424,73.0,25,169.3,476.7,41818,13635,18.2,0,0.0,
9816,31087,2585,43.0,20,160.6,349.7,26309,8551,35.3,0,0.0,
9817,31088,25310,576.0,225,174.0,437.6,53027,150033,17.2,1,6.665200323,
9818,31089,5734,112.0,46,186.4,463.6,36137,20816,30.2,0,0.0,
9819,31090,2130,57.0,21,178.0,463.9,34512,9155,23.2,0,0.0,
9820,31091,3731,57.0,21,124.3,337.1,31103,14035,30.4,0,0.0,
9821,31092,3731,57.0,21,124.3,337.1,31103,14035,30.4,0,0.0,
9822,31093,25310,576.0,225,174.0,437.6,53027,150033,17.2,0,0.0,
9823,31094,5734,112.0,46,186.4,463.6,36137,20816,30.2,0,0.0,
9824,31096,2418,46.0,20,167.8,384.8,29818,9656,30.4,38,3935.376968,
9825,31097,6661,161.0,64,189.5,480.2,34867,26368,25.9,0,0.0,
9826,31098,25310,576.0,225,174.0,437.6,53027,150033,17.2,0,0.0,
9827,31201,41742,796.0,333,199.3,480.8,36014,153721,28.2,30,195.1587617,
9828,31204,41742,796.0,333,199.3,480.8,36014,153721,28.2,0,0.0,
9829,31206,41742,796.0,333,199.3,480.8,36014,153721,28.2,0,0.0,
9830,31207,41742,796.0,333,199.3,480.8,36014,153721,28.2,0,0.0,
9831,31210,41742,796.0,333,199.3,480.8,36014,153721,28.2,1,6.505292055,
9832,31211,41742,796.0,333,199.3,480.8,36014,153721,28.2,0,0.0,
9833,31216,41742,796.0,333,199.3,480.8,36014,153721,28.2,1,6.505292055,
9834,31217,41742,796.0,333,199.3,480.8,36014,153721,28.2,8,52.04233644,
9835,31220,41742,796.0,333,199.3,480.8,36014,153721,28.2,0,0.0,
9836,31301,10742,185.0,65,170.3,425.5,41682,62467,17.2,0,0.0,
9837,31302,6031,230.0,87,201.7,492.0,61195,57106,11.0,2,35.02258957,
9838,31303,6031,230.0,87,201.7,492.0,61195,57106,11.0,0,0.0,
9839,31304,3290,69.0,28,143.9,351.3,37603,13969,23.3,0,0.0,
9840,31305,3290,69.0,28,143.9,351.3,37603,13969,23.3,0,0.0,
9841,31307,6031,230.0,87,201.7,492.0,61195,57106,11.0,0,0.0,
9842,31308,4012,135.0,54,208.9,490.5,66556,35137,11.9,0,0.0,
9843,31309,10742,185.0,65,170.3,425.5,41682,62467,17.2,0,0.0,
